-inf,-8483.354147512384,-8342.451501523601,-8260.132715842166,-8202.151354670943,-8157.657686457222,-8121.797240913017,-8091.975635990721,-8066.641579349861,-8044.7910732368,-8025.734606919677,-8008.976372845975,-7994.146653728471,-7980.96160063081,-7969.198083473844,-7958.677292280962,-7949.253643500972,-7940.807020061517,-7933.237175412547,-7926.459588339151,-7920.4023234377755,-7915.003612285145,-7910.209966858447,-7905.974695601849,-7902.2567292235535,-7899.019687125372,-7896.231131694761,-7893.861969535149,-7891.8859677027685,-7890.279360033184,-7889.020524173952,-7888.089714301321,-7887.4688379153895,-7887.1412677610315,-7887.091681964328,-7887.3059270364,-7887.770899585597,-7888.474443482318,-7889.405259907373,-7890.55282823809,-7891.907336127558,-7893.459617441184,-7895.201096955735,-7897.123740914098,-7899.2200126791195,-7901.482832848959,-7903.905543293383,-7906.481874649522,-7909.205916880182,-7912.072092552273
-inf,-8479.579399323213,-8339.203374417273,-8257.32519326345,-8199.746071794614,-8155.626975259147,-8120.116151907551,-8090.6201499272465,-8065.588667966072,-8044.019170510183,-8025.223954033393,-8008.70913518919,-7994.106862626446,-7981.134986061497,-7969.571845531286,-7959.239847074176,-7949.994373704412,-7941.716054758161,-7934.305215507496,-7927.677783856333,-7921.76219992743,-7916.497037271436,-7911.829144378269,-7907.71217695923,-7904.105430070705,-7900.972903794354,-7898.282552512824,-7896.005679183006,-7894.1164443405405,-7892.591465946903,-7891.409491208578,-7890.551125497441,-7889.998606693204,-7889.735615805798,-7889.747116734844,-7890.019219587968,-7890.539063195006,-7891.2947133935295,-7892.275074384975,-7893.469811016807,-7894.869280275052,-7896.46447060313,-7898.2469479203955,-7900.2088074151825,-7902.342630345567,-7904.641445207375,-7907.098692729664,-7909.708194239803,-7912.4641230067655,-7915.360978226343
-inf,-8476.42910525799,-8336.541132305943,-8255.068944884239,-8197.860125618958,-8154.086490593273,-8118.899210315439,-8089.70573869819,-8064.95650137404,-8043.650035320258,-8025.100042651289,-8008.81421089507,-7994.426269957022,-7981.655556699411,-7970.2817408379915,-7960.12836660091,-7951.051753368829,-7942.933275161559,-7935.673836503056,-7929.189815274672,-7923.410011498505,-7918.273304819552,-7913.726825372346,-7909.72450675082,-7906.2259302978055,-7903.1953958058175,-7900.60117059318,-7898.414880304864,-7896.611012822715,-7895.166512621179,-7894.060447494231,-7893.273733218647,-7892.78890464485,-7892.589924067715,-7892.662019629549,-7892.991548025712,-7893.56587698799,-7894.373283970694,-7895.402868207973,-7896.644473891536,-7898.088622670361,-7899.726454026011,-7901.5496723522765,-7903.550499782938,-7905.721633980499,-7908.05621023331,-7910.5477673147325,-7913.190216644237,-7915.977814359431,-7918.905135965301
-inf,-8473.84950206154,-8334.415677096182,-8253.319106531657,-8196.452445374909,-8152.99843477133,-8118.111351882944,-8089.199589674657,-8064.714139953623,-8043.654324490423,-8025.33492774048,-8009.264908069623,-7995.079324096473,-7982.498801790327,-7971.304197715183,-7961.320103299111,-7952.40372714694,-7944.437172514473,-7937.321925188807,-7930.974818921301,-7925.325012786853,-7920.311678487629,-7915.882198327996,-7911.9907400053,-7908.597116354138,-7905.665865295496,-7903.165502924287,-7901.067914424082,-7899.347855563279,-7897.982543294992,-7896.951318293428,-7896.235365607695,-7895.817482286912,-7895.68188299618,-7895.814036407091,-7896.200526581625,-7896.828934729191,-7897.687737649787,-7898.766219921422,-7900.054397481428,-7901.542950718597,-7903.223165561659,-7905.086881339471,-7907.126444416619,-7909.334666788693,-7911.704788964066,-7914.230446572629,-7916.905640233267,-7919.724708284645,-7922.682302043808
-inf,-8471.793497648452,-8332.783836755676,-8252.03607118507,-8195.486648050583,-8152.329243001994,-8117.721397856165,-8089.07250865768,-8064.83404545172,-8044.005908371232,-8025.903708050623,-8010.037421867428,-7996.043216277813,-7983.642825650218,-7972.618155105026,-7962.794746580886,-7954.030639014941,-7946.208636710602,-7939.2307995982665,-7933.014420716724,-7927.489022558081,-7922.594066946794,-7918.277175875018,-7914.492726779516,-7911.200728714271,-7908.36591399642,-7905.9569984097025,-7903.946075345639,-7902.308117583653,-7901.020566208721,-7900.062990361053,-7899.416804675665,-7899.065033742576,-7898.992114904503,-7899.183732329598,-7899.626676627313,-7900.308725368816,-7901.218540767098,-7902.345581499179,-7903.680026239886,-7905.212706949184,-7906.9350503320165,-7908.839026190445,-7910.917101627321,-7913.162200250683,-7915.567665679614,-7918.1272287729,-7920.834978098648,-7923.685333240785,-7926.673020601105
-inf,-8470.219610214564,-8331.60744922462,-8251.184699156622,-8194.930349034428,-8152.048966768936,-8117.7014887582145,-8089.2983915364675,-8065.291585291552,-8044.6814054546985,-8026.784089407051,-8011.11042462075,-7997.29749431327,-7985.067979153317,-7974.204703104232,-7964.534061744838,-7955.914858811435,-7948.2305616680915,-7941.383787899219,-7935.292287310042,-7929.885949476522,-7925.104529384632,-7920.895886132371,-7917.21459586632,-7914.0208435995555,-7911.279527372506,-7908.959527415531,-7907.033105825677,-7905.47541095911,-7904.2640667159485,-7903.378831117475,-7902.80131166606,-7902.514727327577,-7902.503708823153,-7902.754130410051,-7903.252967555864,-7903.988175923331,-7904.948587922681,-7906.123823781134,-7907.5042146491205,-7909.08073572767,-7910.844947779913,-7912.788945694775,-7914.905313017553,-7917.187081559453,-7919.627695357062,-7922.220978379915,-7924.961105486748,-7927.842576213532,-7930.860191042815
-inf,-8469.091110257099,-8330.852616593309,-8250.733671276519,-8194.754595790806,-8152.130767433281,-8118.02662014109,-8089.853791116252,-8066.064625419958,-8045.659799074697,-8027.956023963099,-8012.464726450812,-7998.823742801144,-7986.75655631858,-7976.046790674423,-7966.521601677107,-7958.040489856344,-7950.487541225052,-7943.765906678642,-7937.793783493267,-7932.501428248459,-7927.82889247224,-7923.724274334698,-7920.142345769419,-7917.043458038599,-7914.392657961317,-7912.158966714237,-7910.31478644652,-7908.835409022288,-7907.6986074337765,-7906.884294777286,-7906.3742387978455,-7906.151822311547,-7906.201841577803,-7906.510336089524,-7907.064444381819,-7907.852281394138,-7908.862833699216,-7910.085869561391,-7911.511861327965,-7913.131918105812,-7914.937727045866,-7916.921501862008,-7919.075937459234,-7921.394169747651,-7923.8697398829145,-7926.496562306319,-7929.268896064737,-7932.181318977869,-7935.228704290512
-inf,-8468.37532064482,-8330.489092959533,-8250.654955045757,-8194.933398873985,-8152.5504967815,-8118.674258632897,-8090.717559073704,-8067.133193350047,-8046.922119460266,-8029.401410155913,-8014.082992256581,-8000.605316110058,-7988.692541514261,-7978.128983991641,-7968.742471779413,-7960.393134752119,-7952.965629767507,-7946.363610982669,-7940.50570771366,-7935.322538636675,-7930.754452943422,-7926.749790759272,-7923.263520938052,-7920.256157934444,-7917.692888814725,-7915.54286145237,-7913.77859864118,-7912.375512265462,-7911.311498163718,-7910.56659684909,-7910.12270845394,-7909.963352588531,-7910.073465537616,-7910.439228556533,-7911.047922093048,-7911.887801628672,-7912.947991553155,-7914.218394088176,-7915.689610782529,-7917.352874526218,-7919.199990386026,-7921.223283861607,-7923.415555406077,-7925.770040257592,-7928.280372794464,-7930.940554762094,-7933.7449268314795,-7936.688143039078,-7939.765147732024
-inf,-8468.043041037465,-8330.489778230714,-8250.923360852517,-8195.443340711026,-8153.286346880508,-8119.624021838212,-8091.870547738458,-8068.479197314312,-8048.451178234754,-8031.103841557604,-8015.949504228876,-8002.627113876132,-7990.861396928089,-7980.437264119283,-7971.183135016675,-7962.959703951577,-7955.652149826967,-7949.1645964460295,-7943.41608490376,-7938.337586358483,-7933.869745398927,-7929.961145729351,-7926.566955462328,-7923.647852750991,-7921.169161854375,-7919.100149852379,-7917.413448137635,-7916.084572474102,-7915.091522147166,-7914.414443444586,-7914.0353460394135,-7913.9378632325715,-7914.10704876385,-7914.529204218333,-7915.191732080077,-7916.083010304061,-7917.192284948474,-7918.509577968043,-7920.025607739677,-7921.731720288819,-7923.619829521123,-7925.682365047027,-7927.912226424609,-7930.302742845221,-7932.847637451136,-7935.540995612007,-7938.3772365995965,-7941.351088193606,-7944.4575638278375
-inf,-8468.068071048974,-8330.830296621183,-8251.516170601462,-8196.26324707392,-8154.3185557136685,-8120.857409493312,-8093.295359912548,-8070.086190613839,-8050.231345315245,-8033.048395394954,-8018.049961412062,-8004.875391111593,-7993.249882610161,-7982.9588559645235,-7973.831248076274,-7965.728256605412,-7958.535534432882,-7952.157639655229,-7946.514001523845,-7941.535930098393,-7937.1643595353435,-7933.3481164032155,-7930.042569814546,-7927.208563444918,-7924.811558791909,-7922.820939175999,-7921.209438011398,-7919.95266470811,-7919.0287084868405,-7918.417805274628,-7918.102056314198,-7918.065189598757,-7918.292357042053,-7918.769961625458,-7919.485509776068,-7920.427485021528,-7921.585239603233,-7922.948901252764,-7924.50929277384,-7926.2578624419075,-7928.186623547311,-7930.288101675749,-7932.555288545922,-7934.981601416563,-7937.560847236648,-7940.2871908479165,-7943.155126662493,-7946.159453332462,-7949.295251006224
