-inf,-8417.268475014724,-8298.699289097842,-8227.959927999455,-8177.792768799269,-8139.364869189768,-8108.615059232135,-8083.312974035597,-8062.092293099668,-8044.051513835624,-8028.562911493544,-8015.171111494436,-8003.534912123465,-7993.3918598788905,-7984.5356260367735,-7976.80098437158,-7970.053506982163,-7964.1822998831885,-7959.094760351963,-7954.712716329022,-7950.96953327564,-7947.807912362184,-7945.178191611684,-7943.037018747914,-7941.3463025972305,-7940.072375861685,-7939.185320120747,-7938.658416661812,-7938.467695871359,-7938.591564547189,-7939.010495356673,-7939.706766273757,-7940.664240527962,-7941.868179637445,-7943.305083652158,-7944.9625539248555,-7946.829174651288,-7948.894410140521,-7951.148515341452,-7953.582457599603,-7956.187847974178,-7958.956880731447,-7961.882279861608,-7964.957251653015,-7968.175442511002,-7971.530901334367,-7975.018045865933,-7978.631632519761,-7982.366729259372,-7986.218691161439
-inf,-8397.94231237364,-8280.790673272148,-8211.07069591682,-8161.688555643837,-8123.892646828466,-8093.6693318397065,-8068.818041144113,-8047.991906952902,-8030.302509822542,-8015.1311541079185,-8002.02884928175,-7990.659013778329,-7980.7626145185895,-7972.135913325526,-7964.615692698244,-7958.069121219292,-7952.386606564956,-7947.476634565472,-7943.261965360622,-7939.676779411004,-7936.664502472858,-7934.176124959665,-7932.168887197844,-7930.605239397504,-7929.452010529235,-7928.67973788854,-7928.26212154731,-7928.175576795335,-7928.398864150771,-7928.912781285023,-7929.699904756218,-7930.744372111932,-7932.031696943429,-7933.548611019201,-7935.282928816026,-7937.223430688849,-7939.359761642337,-7941.682343233999,-7944.182296588265,-7946.851374857886,-7949.681903756532,-7952.666729017007,-7955.799169817224,-7959.072977369052,-7962.482297990264,-7966.021640083265,-7969.685844529915,-7973.47005808252,-7977.369709391406
-inf,-8381.01413200162,-8265.106007978082,-8196.292082289256,-8147.6146128682985,-8110.389561498782,-8080.643372125318,-8056.201086681536,-8035.73290366452,-8018.362105886735,-8003.478210169261,-7990.638111941741,-7979.509533313819,-7969.836649132346,-7961.418157790639,-7954.092727633977,-7947.7290153548065,-7942.218626877168,-7937.471033406566,-7933.409822878472,-7929.969885699841,-7927.0952681535055,-7924.737511964642,-7922.854353815203,-7921.4086953345795,-7920.3677790317315,-7919.702522887612,-7919.386978480692,-7919.397886219369,-7919.714307578517,-7920.317318893592,-7921.189754736647,-7922.3159915123315,-7923.681763899868,-7925.274008291207,-7927.080728553726,-7929.090880362485,-7931.294271065709,-7933.681472613223,-7936.243745527117,-7938.972972251855,-7941.861598509138,-7944.902581514207,-7948.089344098729,-7951.41573393855,-7954.875987210416,-7958.464696104944,-7962.176779708896,-7966.00745784107,-7969.952227484968
-inf,-8366.115924715994,-8251.30947587404,-8183.307092382191,-8135.266528012631,-8098.5606302550295,-8069.249951717841,-8045.181656768832,-8025.040934539533,-8007.961521526709,-7993.340385417812,-7980.739833489667,-7969.831588272205,-7960.362831706674,-7952.134559493734,-7944.987223043127,-7938.790885038509,-7933.43827815213,-7928.839791901279,-7924.91977592551,-7921.613763925224,-7918.866355276864,-7916.629575393108,-7914.861590488241,-7913.525688684143,-7912.589463996593,-7912.02415674693,-7911.804115901594,-7911.906357388729,-7912.310198638749,-7912.996954155371,-7913.9496803181955,-7915.15296017545,-7916.592720932308,-7918.256078334941,-7920.13120330909,-7922.2072071153525,-7924.474041993709,-7926.922414831477,-7929.543711834914,-7932.329932542568,-7935.273631805112,-7938.367868588378,-7941.606160645152,-7944.98244425459,-7948.491038354189,-7952.126612493409,-7955.884158123123,-7959.758962807221,-7963.7465870015185
-inf,-8352.95873482315,-8239.136889961062,-8171.866310827019,-8124.404824162973,-8088.173760683006,-8059.26296049312,-8035.538805384888,-8015.699685422031,-7998.88867598864,-7984.509494403123,-7972.12941265676,-7961.423863208241,-7952.14284181714,-7944.08950899887,-7937.106004803689,-7931.063727032564,-7925.856478282647,-7921.39551733922,-7917.605910219313,-7914.423789834268,-7911.794264509489,-7909.669798671249,-7908.008942963599,-7906.77532691093,-7905.936851560148,-7905.465036339467,-7905.334486177528,-7905.522453356357,-7906.008474675312,-7906.774068986149,-7907.802483491802,-7909.078479709235,-7910.588151904079,-7912.31877226937,-7914.2586582564045,-7916.397058352816,-7918.724053301417,-7921.230470306358,-7923.907808214652,-7926.74817201477,-7929.744215278794,-7932.889089405722,-7936.176398711321,-7939.600160563372,-7943.154769887418,-7946.834967471733,-7950.635811586524,-7954.552652503742,-7958.581109563658
-inf,-8341.311422927614,-8228.376514539097,-8161.76978358178,-8114.837542874617,-8079.042912491305,-8050.501096470169,-8027.095271126623,-8007.535491527285,-7990.973185791703,-7976.818182454845,-7964.642301000159,-7954.124407566673,-7945.0171256830745,-7937.125652719339,-7930.293727049606,-7924.394015691379,-7919.3213409333675,-7914.987790356058,-7911.319111614415,-7908.252005109353,-7905.732057657412,-7903.712142471753,-7902.151164137089,-7901.013062723558,-7900.266015238697,-7899.881789238305,-7899.8352150961,-7900.103751766143,-7900.667126903718,-7901.507036633746,-7902.606893541189,-7903.951613925649,-7905.52743723711,-7907.321772047752,-7909.323064029257,-7911.52068227488,-7913.904820991347,-7916.4664141288495,-7919.19706095176,-7922.08896090069,-7925.134856378841,-7928.327982322865,-7931.662021605903,-7935.131065472317,-7938.729578329365,-7942.452366324863,-7946.294549225505,-7950.251535182385,-7954.318998029764
-inf,-8330.986137725677,-8218.855936125798,-8152.854626026581,-8106.408328155628,-8071.016560318975,-8042.816669633885,-8019.706598426102,-8000.406750692342,-7984.076040296958,-7970.129830989147,-7958.1441042675815,-7947.80089957718,-7938.8552901613275,-7931.114386590777,-7924.423438078494,-7918.656317545304,-7913.708819816978,-7909.493824815519,-7905.9377322944465,-7902.977784866376,-7900.56002497544,-7898.637712923603,-7897.170085912615,-7896.121373169127,-7895.460006030163,-7895.15797831843,-7895.190323898447,-7895.53468655485,-7896.170963303261,-7897.081006621277,-7898.248374334265,-7899.658118327875,-7901.296605108196,-7903.151362647271,-7905.210949047885,-7907.464839416927,-7909.903328009967,-7912.51744324351,-7915.298873597959,-7918.2399027764395,-7921.333352762409,-7924.572533643344,-7927.951199252365,-7931.463507830043,-7935.103987033487,-7938.86750272233,-7942.749231036885,-7946.7446333551925,-7950.849433774637
-inf,-8321.828099254131,-8210.432821322298,-8144.986306646241,-8098.988045491062,-8063.969571164272,-8036.087707117563,-8013.253454791109,-7994.196438629655,-7978.082298677932,-7964.331417663318,-7952.523585925838,-7942.343772913725,-7933.549332455226,-7925.949169390982,-7919.389958966122,-7913.746718523003,-7908.916169954199,-7904.811951042045,-7901.361086636859,-7898.501339547691,-7896.179189029427,-7894.348265575691,-7892.9681231321665,-7892.003264634288,-7891.422360359798,-7891.197614882086,-7891.304249861563,-7891.72007808344,-7892.425150064438,-7893.401458885122,-7894.632692121182,-7896.104022158569,-7897.8019280066555,-7899.714043122994,-7901.829024845717,-7904.136441872427,-7906.62667688782,-7909.29084196771,-7912.12070480584,-7915.108624147646,-7918.247493086553,-7921.530689100669,-7924.95202988834,-7928.505734210248,-7932.186387067965,-7935.988908651238,-7939.908526570412,-7943.940750961579,-7948.081352110702
-inf,-8313.708241362625,-8202.98825271906,-8138.052366096918,-8092.468744356713,-8057.797349561183,-8030.212255527628,-8007.636078388838,-7988.806693205025,-7972.895801661941,-7959.328344876961,-7947.687600596817,-7937.661242650516,-7929.008746003593,-7921.5406961046765,-7915.105112337625,-7909.578096712185,-7904.857253938185,-7900.856946305005,-7897.504798060249,-7894.739071845798,-7892.506667018998,-7890.761569981803,-7889.463638665441,-7888.577637831982,-7888.072465242261,-7887.920524891921,-7888.097214866489,-7888.580505463548,-7889.350589091321,-7890.389587748975,-7891.681307081209,-7893.211028390401,-7894.965331801145,-7896.931945158424,-7899.099614310604,-7901.457991263007,-7903.9975373418265,-7906.709439026989,-7909.585534525472,-7912.618249488632,-7915.800540545073,-7919.125845538557,-7922.588039538971,-7926.181395840208,-7929.90055128079,-7933.740475322317,-7937.696442405209,-7941.7640071707065,-7945.938982196826
-inf,-8306.517802461267,-8196.421822338318,-8131.957794906219,-8086.759216946379,-8052.411529405168,-8025.104184532746,-8002.770183636569,-7984.154816158683,-7968.4352638733535,-7955.0406164388205,-7943.557347902221,-7933.675628570313,-7925.1569052558125,-7917.813336101747,-7911.494205981101,-7906.076643681667,-7901.459093630733,-7897.556610106924,-7894.297391830138,-7891.6201817941765,-7889.472283854988,-7887.808027438691,-7886.587563435014,-7885.77590861938,-7885.342179161305,-7885.258969801724,-7885.501846537161,-7886.048928678143,-7886.880541960312,-7887.978928646157,-7889.328003715838,-7890.913148616305,-7892.721035833837,-7894.739478930133,-7896.957303742193,-7899.364237272776,-7901.950811445838,-7904.708279414538,-7907.628542517017,-7910.704086303534,-7913.927924322123,-7917.2935485656935,-7920.7948856584,-7924.42625800373,-7928.1823492359235,-7932.05817341494,-7936.049047487899,-7940.150566608655,-7944.358581965142
