job_id,rep,n_steps,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,modularity,proportion_pure_edges,mean_majority_proportion
8,13,1000,0.9250,0.0750,1.0000,0.5000,0.2000,0.1000,0.3059,0.5379,0.9017
8,13,1000,0.9000,0.1000,2.0000,0.5000,0.2000,0.1000,0.3429,0.5269,0.9096
8,13,1000,0.8250,0.1750,2.0000,0.2000,0.2000,0.1000,0.3602,0.6876,0.9493
8,13,1000,0.6750,0.3250,1.5000,0.2000,0.2000,0.1000,0.3209,0.6188,0.9043
8,13,1000,0.6000,0.4000,0.5000,0.5000,0.2000,0.1000,0.0449,0.3573,0.7798
8,13,1000,0.9500,0.0500,1.0000,0.2000,0.2000,0.1000,0.2569,0.7226,0.9498
8,13,1000,0.8750,0.1250,1.5000,0.5000,0.2000,0.1000,0.2957,0.4491,0.8854
8,13,1000,0.8500,0.1500,1.0000,0.5000,0.2000,0.1000,0.2393,0.4701,0.8636
8,13,1000,0.5000,0.5000,0.5000,0.2000,0.2000,0.1000,0.1205,0.5449,0.8359
8,13,1000,0.5500,0.4500,1.5000,0.5000,0.2000,0.1000,0.1292,0.3772,0.8201
8,13,1000,0.5000,0.5000,1.5000,0.2000,0.2000,0.1000,0.1496,0.3832,0.8148
8,13,1000,0.7250,0.2750,0.5000,0.5000,0.2000,0.1000,0.1115,0.4431,0.8108
8,13,1000,1.0000,0.0000,1.5000,0.2000,0.2000,0.1000,0.4263,0.7325,0.9585
8,13,1000,0.7000,0.3000,1.0000,0.5000,0.2000,0.1000,0.1408,0.3982,0.8183
8,13,1000,0.8750,0.1250,1.5000,0.2000,0.2000,0.1000,0.3991,0.7026,0.9449
8,13,1000,0.5000,0.5000,1.0000,0.2000,0.2000,0.1000,0.1538,0.5938,0.8799
8,13,1000,0.7500,0.2500,1.5000,0.5000,0.2000,0.1000,0.2557,0.4601,0.8611
8,13,1000,0.6750,0.3250,2.0000,0.2000,0.2000,0.1000,0.3594,0.6487,0.9237
8,13,1000,0.9250,0.0750,1.5000,0.5000,0.2000,0.1000,0.3399,0.5060,0.9098
8,13,1000,0.7250,0.2750,1.0000,0.2000,0.2000,0.1000,0.2480,0.6297,0.9002
8,13,1000,0.7000,0.3000,0.5000,0.2000,0.2000,0.1000,0.2407,0.6327,0.8875
8,13,1000,0.9750,0.0250,1.5000,0.2000,0.2000,0.1000,0.2109,0.7325,0.9662
8,13,1000,0.7500,0.2500,2.0000,0.2000,0.2000,0.1000,0.2045,0.6557,0.9407
8,13,1000,0.7750,0.2250,1.5000,0.5000,0.2000,0.1000,0.2602,0.4571,0.8711
8,13,1000,0.6750,0.3250,1.0000,0.2000,0.2000,0.1000,0.2656,0.5988,0.8926
8,13,1000,1.0000,0.0000,0.5000,0.2000,0.2000,0.1000,0.3999,0.7495,0.9469
8,13,1000,0.8750,0.1250,2.0000,0.2000,0.2000,0.1000,0.2317,0.7006,0.9569
8,13,1000,0.8000,0.2000,2.0000,0.5000,0.2000,0.1000,0.3210,0.4621,0.8968
8,13,1000,0.5000,0.5000,0.5000,0.5000,0.2000,0.1000,0.0028,0.3094,0.7434
8,13,1000,0.8500,0.1500,1.5000,0.5000,0.2000,0.1000,0.3085,0.4481,0.8859
8,13,1000,0.5750,0.4250,1.5000,0.2000,0.2000,0.1000,0.2158,0.5449,0.8830
8,13,1000,0.5000,0.5000,1.5000,0.5000,0.2000,0.1000,0.1138,0.3094,0.7873
8,13,1000,0.9250,0.0750,2.0000,0.5000,0.2000,0.1000,0.3085,0.5190,0.9164
8,13,1000,0.5250,0.4750,1.0000,0.5000,0.2000,0.1000,0.0748,0.3014,0.7726
8,13,1000,0.7750,0.2250,2.0000,0.2000,0.2000,0.1000,0.3969,0.6737,0.9338
8,13,1000,0.5250,0.4750,1.0000,0.2000,0.2000,0.1000,0.1657,0.5220,0.8471
8,13,1000,0.8250,0.1750,1.5000,0.2000,0.2000,0.1000,0.2895,0.7066,0.9475
8,13,1000,0.6500,0.3500,1.5000,0.5000,0.2000,0.1000,0.1879,0.3673,0.8245
8,13,1000,0.5750,0.4250,1.0000,0.5000,0.2000,0.1000,0.0967,0.3603,0.7947
8,13,1000,0.6500,0.3500,2.0000,0.2000,0.2000,0.1000,0.3374,0.6208,0.9179
8,13,1000,0.6250,0.3750,1.0000,0.2000,0.2000,0.1000,0.2544,0.5918,0.8839
8,13,1000,0.7500,0.2500,1.0000,0.2000,0.2000,0.1000,0.3070,0.6627,0.9136
8,13,1000,0.6500,0.3500,1.0000,0.2000,0.2000,0.1000,0.2112,0.5988,0.8879
8,13,1000,0.8250,0.1750,1.0000,0.5000,0.2000,0.1000,0.2457,0.4810,0.8627
8,13,1000,1.0000,0.0000,1.0000,0.2000,0.2000,0.1000,0.4218,0.7365,0.9501
8,13,1000,0.6250,0.3750,0.5000,0.5000,0.2000,0.1000,0.0525,0.3792,0.7766
8,13,1000,0.9500,0.0500,1.0000,0.5000,0.2000,0.1000,0.2097,0.5389,0.9038
8,13,1000,0.9000,0.1000,1.5000,0.2000,0.2000,0.1000,0.3407,0.6756,0.9449
8,13,1000,0.8250,0.1750,1.0000,0.2000,0.2000,0.1000,0.3265,0.6447,0.9085
8,13,1000,0.7500,0.2500,1.0000,0.5000,0.2000,0.1000,0.1882,0.4072,0.8325
8,13,1000,0.7750,0.2250,1.5000,0.2000,0.2000,0.1000,0.3114,0.6297,0.9224
8,13,1000,0.9750,0.0250,1.0000,0.2000,0.2000,0.1000,0.3840,0.7495,0.9519
8,13,1000,0.5250,0.4750,2.0000,0.5000,0.2000,0.1000,0.1292,0.3024,0.8035
8,13,1000,0.8000,0.2000,0.5000,0.2000,0.2000,0.1000,0.2892,0.6756,0.9067
8,13,1000,0.9000,0.1000,2.0000,0.2000,0.2000,0.1000,0.2997,0.7196,0.9566
8,13,1000,0.6750,0.3250,0.5000,0.2000,0.2000,0.1000,0.2045,0.6267,0.8771
8,13,1000,0.5000,0.5000,2.0000,0.5000,0.2000,0.1000,0.1374,0.2814,0.7914
8,13,1000,0.6000,0.4000,1.5000,0.2000,0.2000,0.1000,0.2770,0.6028,0.8990
8,13,1000,0.8000,0.2000,0.5000,0.5000,0.2000,0.1000,0.1112,0.4860,0.8465
8,13,1000,0.9500,0.0500,0.5000,0.2000,0.2000,0.1000,0.2399,0.7106,0.9284
8,13,1000,0.8000,0.2000,1.5000,0.2000,0.2000,0.1000,0.3128,0.6377,0.9253
8,13,1000,0.9750,0.0250,1.0000,0.5000,0.2000,0.1000,0.2982,0.5599,0.9072
8,13,1000,0.6000,0.4000,2.0000,0.5000,0.2000,0.1000,0.1726,0.3483,0.8307
8,13,1000,0.5500,0.4500,1.5000,0.2000,0.2000,0.1000,0.2461,0.5459,0.8751
8,13,1000,0.5750,0.4250,0.5000,0.2000,0.2000,0.1000,0.1262,0.6098,0.8603
8,13,1000,0.5750,0.4250,1.5000,0.5000,0.2000,0.1000,0.1015,0.3144,0.8014
8,13,1000,0.7250,0.2750,2.0000,0.5000,0.2000,0.1000,0.2727,0.4441,0.8795
8,13,1000,0.7750,0.2250,1.0000,0.5000,0.2000,0.1000,0.1298,0.4591,0.8673
8,13,1000,0.6500,0.3500,1.5000,0.2000,0.2000,0.1000,0.2856,0.5868,0.8950
8,13,1000,0.5500,0.4500,1.0000,0.5000,0.2000,0.1000,0.0755,0.3423,0.7842
8,13,1000,0.7750,0.2250,0.5000,0.5000,0.2000,0.1000,0.1128,0.4591,0.8331
8,13,1000,0.7500,0.2500,1.5000,0.2000,0.2000,0.1000,0.3099,0.6447,0.9234
8,13,1000,1.0000,0.0000,1.5000,0.5000,0.2000,0.1000,0.3736,0.5379,0.9168
8,13,1000,0.9500,0.0500,0.5000,0.5000,0.2000,0.1000,0.1824,0.5489,0.8869
8,13,1000,0.7250,0.2750,1.0000,0.5000,0.2000,0.1000,0.1564,0.3912,0.8324
8,14,1000,0.9750,0.0250,2.0000,0.2000,0.2000,0.1000,0.0210,0.7176,0.9686
8,14,1000,0.8500,0.1500,2.0000,0.2000,0.2000,0.1000,0.2616,0.6796,0.9448
8,14,1000,0.7000,0.3000,1.5000,0.2000,0.2000,0.1000,0.3029,0.6188,0.9085
8,14,1000,0.9500,0.0500,2.0000,0.2000,0.2000,0.1000,0.4139,0.7236,0.9574
8,14,1000,0.8500,0.1500,0.5000,0.2000,0.2000,0.1000,0.1139,0.6766,0.9152
8,14,1000,0.8250,0.1750,1.5000,0.5000,0.2000,0.1000,0.2716,0.5000,0.8835
8,14,1000,0.7750,0.2250,1.0000,0.2000,0.2000,0.1000,0.1992,0.6766,0.9186
8,14,1000,0.7750,0.2250,2.0000,0.5000,0.2000,0.1000,0.1088,0.4471,0.8942
8,14,1000,0.8000,0.2000,1.0000,0.5000,0.2000,0.1000,0.2160,0.4671,0.8529
8,14,1000,0.7000,0.3000,2.0000,0.2000,0.2000,0.1000,0.3478,0.6487,0.9242
8,14,1000,0.9750,0.0250,0.5000,0.5000,0.2000,0.1000,0.2662,0.5279,0.8682
8,14,1000,0.7500,0.2500,2.0000,0.5000,0.2000,0.1000,0.2403,0.4451,0.8775
8,14,1000,0.8500,0.1500,0.5000,0.5000,0.2000,0.1000,0.1675,0.4910,0.8502
8,14,1000,0.8750,0.1250,1.0000,0.2000,0.2000,0.1000,0.1445,0.6806,0.9272
8,14,1000,1.0000,0.0000,2.0000,0.5000,0.2000,0.1000,0.3198,0.5519,0.9271
8,14,1000,0.7000,0.3000,1.0000,0.2000,0.2000,0.1000,0.2322,0.6297,0.9018
8,14,1000,0.9000,0.1000,0.5000,0.5000,0.2000,0.1000,0.1271,0.4980,0.8569
8,14,1000,0.8750,0.1250,0.5000,0.5000,0.2000,0.1000,0.1953,0.4800,0.8434
8,14,1000,0.5250,0.4750,0.5000,0.5000,0.2000,0.1000,0.0390,0.3463,0.7713
8,14,1000,0.5250,0.4750,1.5000,0.5000,0.2000,0.1000,0.1246,0.3114,0.7960
8,14,1000,0.5250,0.4750,1.5000,0.2000,0.2000,0.1000,0.2252,0.5030,0.8617
8,14,1000,0.8500,0.1500,2.0000,0.5000,0.2000,0.1000,0.3404,0.4920,0.9034
8,14,1000,0.9500,0.0500,1.5000,0.2000,0.2000,0.1000,0.4078,0.7216,0.9555
8,14,1000,0.6250,0.3750,1.0000,0.5000,0.2000,0.1000,0.1438,0.4002,0.8180
8,14,1000,0.8000,0.2000,1.5000,0.5000,0.2000,0.1000,0.2388,0.4770,0.8777
8,14,1000,0.5750,0.4250,0.5000,0.5000,0.2000,0.1000,0.0153,0.3463,0.7633
8,14,1000,0.8750,0.1250,0.5000,0.2000,0.2000,0.1000,0.3262,0.7156,0.9214
8,14,1000,0.6000,0.4000,1.0000,0.5000,0.2000,0.1000,0.0956,0.3423,0.7893
8,14,1000,0.8750,0.1250,1.0000,0.5000,0.2000,0.1000,0.2295,0.4950,0.8733
8,14,1000,0.7500,0.2500,0.5000,0.5000,0.2000,0.1000,0.1126,0.3912,0.8042
8,14,1000,0.6500,0.3500,1.0000,0.5000,0.2000,0.1000,0.1634,0.4142,0.8242
8,14,1000,0.6500,0.3500,2.0000,0.5000,0.2000,0.1000,0.1845,0.4142,0.8628
8,14,1000,0.5500,0.4500,0.5000,0.5000,0.2000,0.1000,0.0325,0.3144,0.7599
8,14,1000,0.9750,0.0250,1.5000,0.5000,0.2000,0.1000,0.3449,0.5259,0.9140
8,14,1000,0.8750,0.1250,2.0000,0.5000,0.2000,0.1000,0.2900,0.4760,0.9061
8,14,1000,0.7750,0.2250,0.5000,0.2000,0.2000,0.1000,0.2692,0.6766,0.8993
8,14,1000,0.6000,0.4000,0.5000,0.2000,0.2000,0.1000,0.1754,0.5888,0.8566
8,14,1000,0.6000,0.4000,1.0000,0.2000,0.2000,0.1000,0.2168,0.5629,0.8717
8,14,1000,0.6250,0.3750,1.5000,0.5000,0.2000,0.1000,0.1664,0.3383,0.8206
8,14,1000,0.6000,0.4000,2.0000,0.2000,0.2000,0.1000,0.2866,0.5858,0.9046
8,14,1000,0.6250,0.3750,1.5000,0.2000,0.2000,0.1000,0.2797,0.6048,0.9015
8,14,1000,0.7250,0.2750,1.5000,0.5000,0.2000,0.1000,0.2167,0.3952,0.8422
8,14,1000,0.8500,0.1500,1.0000,0.2000,0.2000,0.1000,0.1869,0.6876,0.9268
8,14,1000,0.7000,0.3000,0.5000,0.5000,0.2000,0.1000,0.1236,0.4371,0.8055
8,14,1000,0.7500,0.2500,0.5000,0.2000,0.2000,0.1000,0.2260,0.6727,0.8988
8,14,1000,0.5750,0.4250,2.0000,0.2000,0.2000,0.1000,0.1848,0.5679,0.9057
8,14,1000,0.8000,0.2000,1.0000,0.2000,0.2000,0.1000,0.2263,0.6687,0.9208
8,14,1000,0.6000,0.4000,1.5000,0.5000,0.2000,0.1000,0.1774,0.3743,0.8219
8,14,1000,0.5500,0.4500,1.0000,0.2000,0.2000,0.1000,0.1873,0.5349,0.8600
8,14,1000,0.9250,0.0750,0.5000,0.5000,0.2000,0.1000,0.1221,0.5279,0.8773
8,14,1000,0.9500,0.0500,2.0000,0.5000,0.2000,0.1000,0.3670,0.5170,0.9183
8,14,1000,0.7250,0.2750,0.5000,0.2000,0.2000,0.1000,0.2201,0.6417,0.8845
8,14,1000,0.5000,0.5000,2.0000,0.2000,0.2000,0.1000,0.2108,0.4621,0.8565
8,14,1000,1.0000,0.0000,2.0000,0.2000,0.2000,0.1000,0.2915,0.7285,0.9676
8,14,1000,0.9000,0.1000,1.0000,0.5000,0.2000,0.1000,0.2740,0.5080,0.8840
8,14,1000,0.8000,0.2000,2.0000,0.2000,0.2000,0.1000,0.2596,0.6517,0.9394
8,14,1000,0.7000,0.3000,2.0000,0.5000,0.2000,0.1000,0.2519,0.4132,0.8616
8,14,1000,0.9250,0.0750,1.5000,0.2000,0.2000,0.1000,0.2907,0.7076,0.9533
8,14,1000,0.9000,0.1000,0.5000,0.2000,0.2000,0.1000,0.1803,0.6986,0.9139
8,14,1000,0.9250,0.0750,1.0000,0.2000,0.2000,0.1000,0.2444,0.7016,0.9416
8,14,1000,1.0000,0.0000,1.0000,0.5000,0.2000,0.1000,0.2306,0.5529,0.9183
8,14,1000,0.5250,0.4750,0.5000,0.2000,0.2000,0.1000,0.0688,0.5289,0.8324
8,14,1000,0.7250,0.2750,2.0000,0.2000,0.2000,0.1000,0.2472,0.6287,0.9191
8,14,1000,0.5250,0.4750,2.0000,0.2000,0.2000,0.1000,0.2536,0.4910,0.8718
8,14,1000,0.9000,0.1000,1.5000,0.5000,0.2000,0.1000,0.2262,0.5080,0.9097
8,14,1000,0.7000,0.3000,1.5000,0.5000,0.2000,0.1000,0.1564,0.4411,0.8549
8,14,1000,1.0000,0.0000,0.5000,0.5000,0.2000,0.1000,0.0844,0.5449,0.8954
8,14,1000,0.8250,0.1750,0.5000,0.5000,0.2000,0.1000,0.1205,0.4900,0.8426
8,14,1000,0.8250,0.1750,2.0000,0.5000,0.2000,0.1000,0.2882,0.4611,0.8947
8,14,1000,0.7250,0.2750,1.5000,0.2000,0.2000,0.1000,0.2749,0.6547,0.9230
8,14,1000,0.6250,0.3750,2.0000,0.5000,0.2000,0.1000,0.2071,0.4022,0.8538
8,14,1000,0.9750,0.0250,0.5000,0.2000,0.2000,0.1000,0.3260,0.7236,0.9417
8,14,1000,0.5500,0.4500,2.0000,0.2000,0.2000,0.1000,0.2697,0.5329,0.8856
8,14,1000,0.6500,0.3500,0.5000,0.5000,0.2000,0.1000,0.0773,0.4271,0.7976
8,14,1000,0.9250,0.0750,0.5000,0.2000,0.2000,0.1000,0.1397,0.6936,0.9227
8,14,1000,0.8500,0.1500,1.5000,0.2000,0.2000,0.1000,0.3796,0.7166,0.9454
8,14,1000,0.6250,0.3750,2.0000,0.2000,0.2000,0.1000,0.2748,0.5609,0.8972
8,14,1000,0.6750,0.3250,2.0000,0.5000,0.2000,0.1000,0.2579,0.4102,0.8616
8,14,1000,0.5750,0.4250,1.0000,0.2000,0.2000,0.1000,0.2110,0.5968,0.8767
8,14,1000,0.9750,0.0250,2.0000,0.5000,0.2000,0.1000,0.3527,0.5250,0.9268
8,14,1000,0.5750,0.4250,2.0000,0.5000,0.2000,0.1000,0.1716,0.3214,0.8126
8,14,1000,0.6750,0.3250,1.5000,0.5000,0.2000,0.1000,0.1927,0.3862,0.8325
8,14,1000,0.5500,0.4500,2.0000,0.5000,0.2000,0.1000,0.1255,0.2934,0.8023
8,14,1000,0.5500,0.4500,0.5000,0.2000,0.2000,0.1000,0.1055,0.5878,0.8577
8,14,1000,0.6250,0.3750,0.5000,0.2000,0.2000,0.1000,0.1456,0.6118,0.8648
8,14,1000,0.9250,0.0750,2.0000,0.2000,0.2000,0.1000,0.4088,0.7086,0.9564
8,14,1000,0.9500,0.0500,1.5000,0.5000,0.2000,0.1000,0.0749,0.5409,0.9230
8,14,1000,0.6750,0.3250,0.5000,0.5000,0.2000,0.1000,0.0888,0.3902,0.8019
8,14,1000,0.6500,0.3500,0.5000,0.2000,0.2000,0.1000,0.1468,0.6108,0.8710
8,14,1000,0.6750,0.3250,1.0000,0.5000,0.2000,0.1000,0.1735,0.4062,0.8200
8,14,1000,0.9000,0.1000,1.0000,0.2000,0.2000,0.1000,0.2733,0.7036,0.9411
8,14,1000,0.8250,0.1750,0.5000,0.2000,0.2000,0.1000,0.2753,0.6776,0.9065
8,14,1000,0.5000,0.5000,1.0000,0.5000,0.2000,0.1000,0.0670,0.2844,0.7604
8,14,1000,0.9250,0.0750,1.0000,0.5000,0.2000,0.1000,0.2422,0.5309,0.8879
8,14,1000,0.9000,0.1000,2.0000,0.5000,0.2000,0.1000,0.3485,0.4741,0.9086
8,14,1000,0.8250,0.1750,2.0000,0.2000,0.2000,0.1000,0.0830,0.6687,0.9427
8,14,1000,0.6750,0.3250,1.5000,0.2000,0.2000,0.1000,0.1662,0.6168,0.9072
8,14,1000,0.6000,0.4000,0.5000,0.5000,0.2000,0.1000,0.0582,0.3673,0.7853
8,14,1000,0.9500,0.0500,1.0000,0.2000,0.2000,0.1000,0.1388,0.6996,0.9398
8,14,1000,0.8750,0.1250,1.5000,0.5000,0.2000,0.1000,0.2824,0.4750,0.8886
8,14,1000,0.8500,0.1500,1.0000,0.5000,0.2000,0.1000,0.1343,0.4850,0.8752
8,14,1000,0.5000,0.5000,0.5000,0.2000,0.2000,0.1000,0.0928,0.5210,0.8277
8,14,1000,0.5500,0.4500,1.5000,0.5000,0.2000,0.1000,0.1730,0.3872,0.8277
8,14,1000,0.5000,0.5000,1.5000,0.2000,0.2000,0.1000,0.2862,0.5948,0.8956
8,14,1000,0.7250,0.2750,0.5000,0.5000,0.2000,0.1000,0.0784,0.4251,0.8116
8,14,1000,1.0000,0.0000,1.5000,0.2000,0.2000,0.1000,0.3061,0.7355,0.9628
8,14,1000,0.7000,0.3000,1.0000,0.5000,0.2000,0.1000,0.1476,0.3862,0.8177
8,14,1000,0.8750,0.1250,1.5000,0.2000,0.2000,0.1000,0.3810,0.7166,0.9515
8,14,1000,0.5000,0.5000,1.0000,0.2000,0.2000,0.1000,0.1945,0.5309,0.8515
8,14,1000,0.7500,0.2500,1.5000,0.5000,0.2000,0.1000,0.2318,0.4132,0.8490
8,14,1000,0.6750,0.3250,2.0000,0.2000,0.2000,0.1000,0.3374,0.6038,0.9194
8,14,1000,0.9250,0.0750,1.5000,0.5000,0.2000,0.1000,0.2618,0.5000,0.9031
8,14,1000,0.7250,0.2750,1.0000,0.2000,0.2000,0.1000,0.2771,0.6158,0.8950
8,14,1000,0.7000,0.3000,0.5000,0.2000,0.2000,0.1000,0.2312,0.6766,0.9025
8,14,1000,0.9750,0.0250,1.5000,0.2000,0.2000,0.1000,0.2236,0.7335,0.9561
8,14,1000,0.7500,0.2500,2.0000,0.2000,0.2000,0.1000,0.3576,0.6687,0.9319
8,14,1000,0.7750,0.2250,1.5000,0.5000,0.2000,0.1000,0.2640,0.4591,0.8751
8,14,1000,0.6750,0.3250,1.0000,0.2000,0.2000,0.1000,0.1728,0.5719,0.8783
8,14,1000,1.0000,0.0000,0.5000,0.2000,0.2000,0.1000,0.3581,0.7415,0.9374
8,14,1000,0.8750,0.1250,2.0000,0.2000,0.2000,0.1000,0.1772,0.7166,0.9551
8,14,1000,0.8000,0.2000,2.0000,0.5000,0.2000,0.1000,0.2947,0.4232,0.8836
8,14,1000,0.5000,0.5000,0.5000,0.5000,0.2000,0.1000,0.0292,0.3493,0.7627
8,14,1000,0.8500,0.1500,1.5000,0.5000,0.2000,0.1000,0.2948,0.4870,0.8929
8,14,1000,0.5750,0.4250,1.5000,0.2000,0.2000,0.1000,0.1607,0.5749,0.8851
8,14,1000,0.5000,0.5000,1.5000,0.5000,0.2000,0.1000,0.0811,0.2315,0.7628
8,14,1000,0.9250,0.0750,2.0000,0.5000,0.2000,0.1000,0.3591,0.5130,0.9183
8,14,1000,0.5250,0.4750,1.0000,0.5000,0.2000,0.1000,0.0884,0.3094,0.7747
8,14,1000,0.7750,0.2250,2.0000,0.2000,0.2000,0.1000,0.2387,0.6487,0.9326
8,14,1000,0.5250,0.4750,1.0000,0.2000,0.2000,0.1000,0.2167,0.6148,0.8805
8,14,1000,0.8250,0.1750,1.5000,0.2000,0.2000,0.1000,0.3496,0.6697,0.9367
8,14,1000,0.6500,0.3500,1.5000,0.5000,0.2000,0.1000,0.1993,0.4012,0.8335
8,14,1000,0.5750,0.4250,1.0000,0.5000,0.2000,0.1000,0.0880,0.3413,0.7805
8,14,1000,0.6500,0.3500,2.0000,0.2000,0.2000,0.1000,0.2372,0.6297,0.9201
8,14,1000,0.6250,0.3750,1.0000,0.2000,0.2000,0.1000,0.2363,0.6088,0.8848
8,14,1000,0.7500,0.2500,1.0000,0.2000,0.2000,0.1000,0.3229,0.6597,0.9159
8,14,1000,0.6500,0.3500,1.0000,0.2000,0.2000,0.1000,0.2797,0.6218,0.8959
8,14,1000,0.8250,0.1750,1.0000,0.5000,0.2000,0.1000,0.2481,0.4511,0.8670
8,14,1000,1.0000,0.0000,1.0000,0.2000,0.2000,0.1000,0.3973,0.7475,0.9512
8,14,1000,0.6250,0.3750,0.5000,0.5000,0.2000,0.1000,0.0562,0.3543,0.7794
8,14,1000,0.9500,0.0500,1.0000,0.5000,0.2000,0.1000,0.2448,0.5289,0.9014
8,14,1000,0.9000,0.1000,1.5000,0.2000,0.2000,0.1000,0.3234,0.6996,0.9435
8,14,1000,0.8250,0.1750,1.0000,0.2000,0.2000,0.1000,0.2365,0.6786,0.9198
8,14,1000,0.7500,0.2500,1.0000,0.5000,0.2000,0.1000,0.1954,0.4062,0.8363
8,14,1000,0.7750,0.2250,1.5000,0.2000,0.2000,0.1000,0.3785,0.6926,0.9317
8,14,1000,0.9750,0.0250,1.0000,0.2000,0.2000,0.1000,0.3715,0.7265,0.9537
8,14,1000,0.5250,0.4750,2.0000,0.5000,0.2000,0.1000,0.1639,0.2834,0.8055
8,14,1000,0.8000,0.2000,0.5000,0.2000,0.2000,0.1000,0.2707,0.6876,0.9100
8,14,1000,0.9000,0.1000,2.0000,0.2000,0.2000,0.1000,0.2009,0.7116,0.9554
8,14,1000,0.6750,0.3250,0.5000,0.2000,0.2000,0.1000,0.1365,0.6287,0.8709
8,14,1000,0.5000,0.5000,2.0000,0.5000,0.2000,0.1000,0.1343,0.2735,0.7933
8,14,1000,0.6000,0.4000,1.5000,0.2000,0.2000,0.1000,0.1518,0.5998,0.9041
8,14,1000,0.8000,0.2000,0.5000,0.5000,0.2000,0.1000,0.1719,0.4860,0.8409
8,14,1000,0.9500,0.0500,0.5000,0.2000,0.2000,0.1000,0.0802,0.7345,0.9378
8,14,1000,0.8000,0.2000,1.5000,0.2000,0.2000,0.1000,0.3506,0.6657,0.9307
8,14,1000,0.9750,0.0250,1.0000,0.5000,0.2000,0.1000,0.2451,0.5329,0.9004
8,14,1000,0.6000,0.4000,2.0000,0.5000,0.2000,0.1000,0.2030,0.3623,0.8429
8,14,1000,0.5500,0.4500,1.5000,0.2000,0.2000,0.1000,0.1835,0.5619,0.8778
8,14,1000,0.5750,0.4250,0.5000,0.2000,0.2000,0.1000,0.1305,0.5649,0.8491
8,14,1000,0.5750,0.4250,1.5000,0.5000,0.2000,0.1000,0.1032,0.2964,0.7924
8,14,1000,0.7250,0.2750,2.0000,0.5000,0.2000,0.1000,0.2200,0.3852,0.8543
8,14,1000,0.7750,0.2250,1.0000,0.5000,0.2000,0.1000,0.2013,0.4122,0.8341
8,14,1000,0.6500,0.3500,1.5000,0.2000,0.2000,0.1000,0.0672,0.6457,0.9188
8,14,1000,0.5500,0.4500,1.0000,0.5000,0.2000,0.1000,0.0802,0.3733,0.7970
8,14,1000,0.7750,0.2250,0.5000,0.5000,0.2000,0.1000,0.1479,0.4900,0.8413
8,14,1000,0.7500,0.2500,1.5000,0.2000,0.2000,0.1000,0.3248,0.6397,0.9175
8,14,1000,1.0000,0.0000,1.5000,0.5000,0.2000,0.1000,0.3795,0.5509,0.9213
8,14,1000,0.9500,0.0500,0.5000,0.5000,0.2000,0.1000,0.2586,0.5309,0.8736
8,14,1000,0.7250,0.2750,1.0000,0.5000,0.2000,0.1000,0.1734,0.4142,0.8252
8,15,1000,0.9750,0.0250,2.0000,0.2000,0.2000,0.1000,0.2467,0.7365,0.9628
8,15,1000,0.8500,0.1500,2.0000,0.2000,0.2000,0.1000,0.3984,0.6607,0.9389
8,15,1000,0.7000,0.3000,1.5000,0.2000,0.2000,0.1000,0.3041,0.6377,0.9180
8,15,1000,0.9500,0.0500,2.0000,0.2000,0.2000,0.1000,0.3997,0.7415,0.9624
8,15,1000,0.8500,0.1500,0.5000,0.2000,0.2000,0.1000,0.2225,0.6976,0.9115
8,15,1000,0.8250,0.1750,1.5000,0.5000,0.2000,0.1000,0.2321,0.4760,0.8882
8,15,1000,0.7750,0.2250,1.0000,0.2000,0.2000,0.1000,0.1109,0.6756,0.9218
8,15,1000,0.7750,0.2250,2.0000,0.5000,0.2000,0.1000,0.2698,0.4431,0.8827
8,15,1000,0.8000,0.2000,1.0000,0.5000,0.2000,0.1000,0.1977,0.4571,0.8528
8,15,1000,0.7000,0.3000,2.0000,0.2000,0.2000,0.1000,0.3243,0.6357,0.9162
8,15,1000,0.9750,0.0250,0.5000,0.5000,0.2000,0.1000,0.2718,0.5289,0.8815
8,15,1000,0.7500,0.2500,2.0000,0.5000,0.2000,0.1000,0.2690,0.4182,0.8716
8,15,1000,0.8500,0.1500,0.5000,0.5000,0.2000,0.1000,0.2249,0.4950,0.8502
8,15,1000,0.8750,0.1250,1.0000,0.2000,0.2000,0.1000,0.3670,0.6926,0.9309
8,15,1000,1.0000,0.0000,2.0000,0.5000,0.2000,0.1000,0.4041,0.5349,0.9318
8,15,1000,0.7000,0.3000,1.0000,0.2000,0.2000,0.1000,0.2930,0.6447,0.8993
8,15,1000,0.9000,0.1000,0.5000,0.5000,0.2000,0.1000,0.1418,0.5140,0.8682
8,15,1000,0.8750,0.1250,0.5000,0.5000,0.2000,0.1000,0.1635,0.4930,0.8383
8,15,1000,0.5250,0.4750,0.5000,0.5000,0.2000,0.1000,0.0067,0.3004,0.7448
8,15,1000,0.5250,0.4750,1.5000,0.5000,0.2000,0.1000,0.1144,0.2954,0.7859
8,15,1000,0.5250,0.4750,1.5000,0.2000,0.2000,0.1000,0.1992,0.5579,0.8765
8,15,1000,0.8500,0.1500,2.0000,0.5000,0.2000,0.1000,0.3267,0.4661,0.8939
8,15,1000,0.9500,0.0500,1.5000,0.2000,0.2000,0.1000,0.1902,0.7275,0.9600
8,15,1000,0.6250,0.3750,1.0000,0.5000,0.2000,0.1000,0.1039,0.3493,0.7928
